Time	Iteration	NumSamples	NumberOfRollouts	MeanSumOfRewards	StdSumOfRewards	MaxSumOfRewards	MinSumOfRewards	MeanRolloutLens	StdRolloutLens	TotalNumberOfSamples	TotalNumberOfRollouts	BestSumOfRewards	stepsize	std	g_norm	ExplainVarianceBefore(AE)	ExplainVarianceAfter(AE)
195.8348903656006	20	2052	38	54.0	12.630372749427218	79.0	27.0	54.0	12.630372749427218	44220	3231	54.0	0.011882481000967029	0.12985435	374.89725	0.6496929350752559	0.6809623417011901
211.7813971042633	21	2011	33	60.93939393939394	15.125614225323103	90.0	28.0	60.93939393939394	15.125614225323103	46231	3264	60.93939393939394	0.01077138259807668	0.1295963	639.96967	0.6824522109389737	0.7340709601414697
224.5761957168579	22	2047	31	66.03225806451613	20.362020102216775	110.0	29.0	66.03225806451613	20.362020102216775	48278	3295	66.03225806451613	0.010168457750031671	0.12932736	642.55194	0.6453833294122168	0.7351577056781038
238.2520318031311	23	2019	27	74.77777777777777	15.100486460972862	111.0	35.0	74.77777777777777	15.100486460972862	50297	3322	74.77777777777777	0.009815810515435645	0.1290483	550.92633	0.7002654495998091	0.755025715394853
251.3127739429474	24	2073	24	86.375	16.507100744830996	124.0	48.0	86.375	16.507100744830996	52370	3346	86.375	0.009661066620908685	0.12876779	462.40677	0.7239118329354252	0.7837880597362474
265.9179573059082	25	2056	20	102.8	20.71376354021644	139.0	70.0	102.8	20.71376354021644	54426	3366	102.8	0.009343717078816654	0.12847912	602.0822	0.7176446417796879	0.7992160275489418
281.424845457077	26	2090	21	99.52380952380952	27.158475038924944	144.0	44.0	99.52380952380952	27.158475038924944	56516	3387	102.8	0.009083952123513804	0.12819399	607.8688	0.7494976408600534	0.8141163925091566
293.80142736434937	27	2042	18	113.44444444444444	23.178587393977374	157.0	64.0	113.44444444444444	23.178587393977374	58558	3405	113.44444444444444	0.00880211946053978	0.12791365	668.62274	0.7494548888870451	0.8305971793682648
307.632709980011	28	2042	17	120.11764705882354	22.611507619276715	152.0	51.0	120.11764705882354	22.611507619276715	60600	3422	120.11764705882354	0.008568176133963518	0.12763439	711.93896	0.7706572589693159	0.8219774374001327
322.8965837955475	29	2087	15	139.13333333333333	23.20593793742359	178.0	103.0	139.13333333333333	23.20593793742359	62687	3437	139.13333333333333	0.008296399296117564	0.12736267	826.64746	0.795119911948756	0.8364015454425802
336.74588799476624	30	2120	15	141.33333333333334	22.40138884583325	176.0	103.0	141.33333333333334	22.40138884583325	64807	3452	141.33333333333334	0.00808924784597053	0.12707649	751.8528	0.8254367734153253	0.8744733217066262
350.9833779335022	31	2127	13	163.6153846153846	25.245070993511895	195.0	114.0	163.6153846153846	25.245070993511895	66934	3465	163.6153846153846	0.006848265096074359	0.12678434	2398.332	0.7829444867690004	0.842196562066992
364.0809805393219	32	2110	11	191.8181818181818	19.636784507274196	220.0	156.0	191.8181818181818	19.636784507274196	69044	3476	191.8181818181818	0.006580264548001411	0.12651098	1652.2451	0.8286442482186531	0.8881695231604047
378.5803003311157	33	2030	11	184.54545454545453	31.494194663789408	251.0	136.0	184.54545454545453	31.494194663789408	71074	3487	191.8181818181818	0.0062640104137643825	0.12623021	1850.3896	0.8389506560446771	0.8864528376581561
390.53121972084045	34	2208	9	245.33333333333334	28.58126814696802	298.0	206.0	245.33333333333334	28.58126814696802	73282	3496	245.33333333333334	0.006126764263358872	0.1259785	1450.9574	0.7470591671666112	0.8276644699472637
404.6827290058136	35	2079	8	259.875	52.159461030574306	310.0	142.0	259.875	52.159461030574306	75361	3504	259.875	0.005911263755418576	0.12576452	1903.992	0.7136891983342053	0.8151751565373242
415.7575433254242	36	2032	7	290.2857142857143	53.840277768637876	361.0	203.0	290.2857142857143	53.840277768637876	77393	3511	290.2857142857143	0.0057590533556046725	0.12552182	1742.1444	0.7047890581990828	0.7690268626178732
429.0655243396759	37	2317	8	289.625	29.46157455059047	346.0	233.0	289.625	29.46157455059047	79710	3519	290.2857142857143	0.005320452624907359	0.1252569	3315.1155	0.8436945448199569	0.8726279775635681
443.09265899658203	38	2169	6	361.5	25.35580144003866	394.0	315.0	361.5	25.35580144003866	81879	3525	361.5	0.005165553319779957	0.124981314	2472.874	0.8002619017675525	0.8724785294904883
458.0917627811432	39	2125	6	354.1666666666667	50.80819050332556	417.0	283.0	354.1666666666667	50.80819050332556	84004	3531	361.5	0.00435108190472169	0.12468752	7456.8623	0.8143083417910263	0.8992187960754859
469.9403598308563	40	2019	5	403.8	31.140969798643074	456.0	374.0	403.8	31.140969798643074	86023	3536	403.8	0.0043181120804944165	0.12441294	2432.8923	0.8449139959940574	0.8767838348675575
482.2544844150543	41	2183	4	545.75	31.893377055432683	582.0	507.0	545.75	31.893377055432683	88206	3540	545.75	0.004065273141121972	0.12422117	5014.6484	0.7137340426457156	0.8082803816079371
496.41606426239014	42	2318	4	579.5	103.41784178757551	661.0	402.0	579.5	103.41784178757551	90524	3544	579.5	0.0036228651348430446	0.12398987	9177.575	0.7695425134050855	0.8296581583935394
512.129744052887	43	2079	3	693.0	26.166135875720485	724.0	660.0	693.0	26.166135875720485	92603	3547	693.0	0.0036200858643535	0.123784676	1898.8206	0.7954188807930413	0.8361819518872394
525.5649704933167	44	2198	3	732.6666666666666	12.814921857827391	745.0	715.0	732.6666666666666	12.814921857827391	94801	3550	732.6666666666666	0.0035606411370754476	0.12360561	3669.5874	0.9152473022938179	0.9568337659460285
538.9677414894104	45	2329	3	776.3333333333334	15.755069730795299	798.0	761.0	776.3333333333334	15.755069730795299	97130	3553	776.3333333333334	0.0034798392231021056	0.123414814	5386.9927	0.9388341217954557	0.9696310137247307
553.957001209259	46	2796	4	699.0	306.39272184567307	912.0	171.0	699.0	306.39272184567307	99926	3557	776.3333333333334	0.0029638315409816554	0.12317412	14910.263	0.7211944524433289	0.743086438122005
569.5312914848328	47	2858	3	952.6666666666666	56.66470584842816	1000.0	873.0	952.6666666666666	56.66470584842816	102784	3560	952.6666666666666	0.0029577709772875	0.12298216	3336.4302	0.7279549591690415	0.7466144775480881
586.3155643939972	48	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	104784	3562	1000.0	0.0027407102276885502	0.12283394	15379.7295	0.8928633090639089	0.9409552588337776
599.0123341083527	49	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	106784	3564	1000.0	0.0026568076357922775	0.12266414	11272.575	0.9486761587506527	0.9763268356561399
611.0795176029205	50	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	108784	3566	1000.0	0.002664373501452526	0.12255972	2597.405	0.9690424665276414	0.9849390018617288
622.5241305828094	51	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	110784	3568	1000.0	0.002667177832340101	0.12246461	2979.8796	0.983468629567426	0.9921036479564311
634.1533441543579	52	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	112784	3570	1000.0	0.0026715076873106564	0.12237527	3690.1118	0.991470108775372	0.996070562789207
649.9097995758057	53	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	114784	3572	1000.0	0.002679154123802626	0.122245684	2078.1714	0.9943345750586579	0.9982302206584858
661.3583221435547	54	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	116784	3574	1000.0	0.0026905233851296853	0.12211567	1269.5924	0.9967464249240761	0.9989260252300675
672.3183853626251	55	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	118784	3576	1000.0	0.002700286864276222	0.12199156	1963.8799	0.9977014995102407	0.9992310096066418
684.763790845871	56	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	120784	3578	1000.0	0.0027119963795907706	0.121906	754.44476	0.9984223507552304	0.9995191109672227
695.6928012371063	57	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	122784	3580	1000.0	0.0027237404217525184	0.12183588	557.085	0.9986634325036651	0.9996312774166081
709.4698133468628	58	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	124784	3582	1000.0	0.002733196695741358	0.12178991	1588.2559	0.9988127990692359	0.9996118014780934
721.2998516559601	59	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	126784	3584	1000.0	0.002742492522966743	0.12175039	1243.9028	0.9991041127760579	0.9996220380846395
735.2770192623138	60	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	128784	3586	1000.0	0.002751519977993214	0.12170921	1714.5044	0.9991767146391825	0.9996965578557736
748.5349621772766	61	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	130784	3588	1000.0	0.0027624367612485963	0.12168365	836.613	0.9991566861417844	0.9996231660703931
762.4990248680115	62	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	132784	3590	1000.0	0.0027732823092720964	0.12166427	592.11884	0.9992867707140399	0.9996328901053186
775.7279374599457	63	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	134784	3592	1000.0	0.002783941327892776	0.12164493	866.537	0.9992426928434626	0.9996643339737606
789.2868008613586	64	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	136784	3594	1000.0	0.0027945686711863494	0.12163492	733.4279	0.9993336369968234	0.9996584165706551
802.2062175273895	65	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	138784	3596	1000.0	0.0028053850585335613	0.12162587	348.2047	0.9995460904156673	0.9997628651064544
816.1364464759827	66	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	140784	3598	1000.0	0.002815913520655862	0.12162524	526.8338	0.9995580420053789	0.999781889152094
827.6060185432434	67	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	142784	3600	1000.0	0.0028263218820778263	0.12162553	541.86707	0.9995274617017248	0.9997974434642328
838.576898097992	68	2875	3	958.3333333333334	58.92556509887896	1000.0	875.0	958.3333333333334	58.92556509887896	145659	3603	1000.0	0.0028190967998588386	0.12157522	4016.5886	0.971352999811416	0.9790555801668708
855.9067778587341	69	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	147659	3605	1000.0	0.0028266812555440453	0.12151408	1394.5521	0.9779458663760436	0.9802580297479807
869.8989968299866	70	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	149659	3607	1000.0	0.0028353781259853475	0.12145395	1311.5831	0.9968297730405707	0.999558342653024
883.6152884960175	71	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	151659	3609	1000.0	0.0028446605102384077	0.12140548	1064.2072	0.9991870445886267	0.9996482460760876
896.520257472992	72	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	153659	3611	1000.0	0.0028531097747220464	0.121364534	1138.5647	0.9993144243623736	0.9996886018253412
912.076208114624	73	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	155659	3613	1000.0	0.002862523066687493	0.12132429	619.9057	0.999569333845505	0.9997480147529336
925.7897741794586	74	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	157659	3615	1000.0	0.0028714923067000553	0.12129109	959.2174	0.9996069142919859	0.9997760238076375
940.0637354850769	75	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	159659	3617	1000.0	0.002879863262742349	0.12126472	898.6002	0.9995884724487316	0.9997931535248752
952.3155858516693	76	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	161659	3619	1000.0	0.0028889060119890305	0.121239595	782.32135	0.9996501989790274	0.9997794622721669
964.5424926280975	77	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	163659	3621	1000.0	0.002898439709260881	0.12121688	253.05109	0.9996536773686425	0.9997714547952734
978.2665939331055	78	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	165659	3623	1000.0	0.0029076791461957966	0.12119073	409.37643	0.9997083795096137	0.9998004234596743
991.1781330108643	79	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	167659	3625	1000.0	0.002916536310512143	0.1211694	582.214	0.9997623240841473	0.9998456965843505
1004.8726243972778	80	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	169659	3627	1000.0	0.002925640361051591	0.12114878	474.31143	0.999764697066833	0.9998385094282587
1019.4483077526093	81	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	171659	3629	1000.0	0.002934459499032026	0.12112816	537.47516	0.9997917173660892	0.9998588439604763
1033.0407547950745	82	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	173659	3631	1000.0	0.0029435720437191596	0.12110754	241.41962	0.9998276299700022	0.999907814363958
1045.360610485077	83	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	175659	3633	1000.0	0.002952637861327121	0.12108597	212.17102	0.9998644381538321	0.9999331833183829
1058.4893975257874	84	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	177659	3635	1000.0	0.0029616395017345223	0.12106513	179.47992	0.9998866456763835	0.999932937736159
1070.7390532493591	85	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	179659	3637	1000.0	0.0029705911655916917	0.12104444	116.4029	0.9999017317409417	0.9999409443112954
1086.639223575592	86	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	181659	3639	1000.0	0.002979459478332725	0.121029	141.92407	0.999918223468372	0.9999511723212818
1098.4978685379028	87	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	183659	3641	1000.0	0.002987863173592498	0.12101451	753.7736	0.999913597858152	0.9999602337659694
1113.1096527576447	88	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	185659	3643	1000.0	0.002996586773537125	0.12100315	191.18138	0.9999363918762971	0.9999687505404525
1127.914807319641	89	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	187659	3645	1000.0	0.0030052487300054388	0.12099311	162.27783	0.9999442823375221	0.9999682570730188
1142.3160984516144	90	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	189659	3647	1000.0	0.0030137011750841006	0.12098053	343.86832	0.9999363057871713	0.9999710915197904
1155.9794189929962	91	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	191659	3649	1000.0	0.0030221940531174954	0.12096681	214.49307	0.9999515073148603	0.9999688445339745
1171.09712600708	92	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	193659	3651	1000.0	0.0030306385085869785	0.1209559	173.26201	0.999948922518604	0.9999741876539554
1185.4062280654907	93	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	195659	3653	1000.0	0.0030390338899392655	0.12094382	152.09923	0.9999475316995982	0.9999735728745714
1199.474601984024	94	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	197659	3655	1000.0	0.003047360282743848	0.1209318	177.1986	0.9999484350527823	0.9999824805872165
1210.937905550003	95	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	199659	3657	1000.0	0.0030556469414809296	0.12092038	105.10576	0.999968952116913	0.9999863651596447
1225.0963695049286	96	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	201659	3659	1000.0	0.0030638321108267964	0.12091588	182.84402	0.9999685227551031	0.999986945632503
1239.9662594795227	97	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	203659	3661	1000.0	0.003071994432010092	0.12091118	95.51274	0.9999655034629604	0.9999871865438127
1252.1004838943481	98	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	205659	3663	1000.0	0.0030800741255632147	0.12090885	202.34119	0.9999773690371835	0.9999893838851488
1264.5401003360748	99	2000	2	1000.0	0.0	1000.0	1000.0	1000.0	0.0	207659	3665	1000.0	0.0030881137776919967	0.1209068	118.23771	0.9999733899490423	0.9999907783906524
